timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1745480045860,527,HTTP Request,200,OK,Thread Group conf 3 1-19,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,527,0,0
1745480045863,524,HTTP Request,200,OK,Thread Group conf 3 1-20,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,524,0,0
1745480045860,530,HTTP Request,200,OK,Thread Group conf 3 1-4,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,530,0,0
1745480045860,530,HTTP Request,200,OK,Thread Group conf 3 1-14,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,530,0,0
1745480045860,531,HTTP Request,200,OK,Thread Group conf 3 1-18,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,531,0,0
1745480045859,551,HTTP Request,200,OK,Thread Group conf 3 1-7,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,550,0,0
1745480045860,555,HTTP Request,200,OK,Thread Group conf 3 1-5,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,555,0,0
1745480045859,556,HTTP Request,200,OK,Thread Group conf 3 1-8,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,556,0,0
1745480045860,556,HTTP Request,200,OK,Thread Group conf 3 1-10,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,556,0,0
1745480045860,556,HTTP Request,200,OK,Thread Group conf 3 1-11,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,556,0,0
1745480045859,557,HTTP Request,200,OK,Thread Group conf 3 1-12,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,557,0,0
1745480045860,556,HTTP Request,200,OK,Thread Group conf 3 1-15,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,556,0,0
1745480045860,556,HTTP Request,200,OK,Thread Group conf 3 1-17,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,556,0,0
1745480045859,560,HTTP Request,200,OK,Thread Group conf 3 1-9,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,560,0,0
1745480047356,581,HTTP Request,200,OK,Thread Group conf 3 1-6,text,false,"The operation lasted too long: It took 581 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,581,0,0
1745480047360,581,HTTP Request,200,OK,Thread Group conf 3 1-7,text,false,"The operation lasted too long: It took 581 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,581,0,0
1745480047357,584,HTTP Request,200,OK,Thread Group conf 3 1-10,text,false,"The operation lasted too long: It took 584 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,584,0,0
1745480047359,583,HTTP Request,200,OK,Thread Group conf 3 1-9,text,false,"The operation lasted too long: It took 583 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,583,0,0
1745480047360,583,HTTP Request,200,OK,Thread Group conf 3 1-14,text,false,"The operation lasted too long: It took 583 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,583,0,0
1745480047357,590,HTTP Request,200,OK,Thread Group conf 3 1-4,text,false,"The operation lasted too long: It took 590 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,590,0,0
1745480047357,590,HTTP Request,200,OK,Thread Group conf 3 1-16,text,false,"The operation lasted too long: It took 590 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,590,0,0
1745480047358,590,HTTP Request,200,OK,Thread Group conf 3 1-19,text,false,"The operation lasted too long: It took 590 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,590,0,0
1745480047356,598,HTTP Request,200,OK,Thread Group conf 3 1-12,text,false,"The operation lasted too long: It took 598 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,598,0,0
1745480047360,594,HTTP Request,200,OK,Thread Group conf 3 1-17,text,false,"The operation lasted too long: It took 594 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,594,0,0
1745480047357,604,HTTP Request,200,OK,Thread Group conf 3 1-15,text,false,"The operation lasted too long: It took 604 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,604,0,0
1745480047356,610,HTTP Request,200,OK,Thread Group conf 3 1-3,text,false,"The operation lasted too long: It took 610 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,610,0,0
1745480047356,611,HTTP Request,200,OK,Thread Group conf 3 1-2,text,false,"The operation lasted too long: It took 611 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,611,0,0
1745480047359,608,HTTP Request,200,OK,Thread Group conf 3 1-5,text,false,"The operation lasted too long: It took 608 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,608,0,0
1745480047356,611,HTTP Request,200,OK,Thread Group conf 3 1-8,text,false,"The operation lasted too long: It took 611 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,611,0,0
1745480047354,613,HTTP Request,200,OK,Thread Group conf 3 1-1,text,false,"The operation lasted too long: It took 613 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,613,0,0
1745480047360,607,HTTP Request,200,OK,Thread Group conf 3 1-11,text,false,"The operation lasted too long: It took 607 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,607,0,0
1745480047357,610,HTTP Request,200,OK,Thread Group conf 3 1-13,text,false,"The operation lasted too long: It took 610 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,610,0,0
1745480047360,655,HTTP Request,200,OK,Thread Group conf 3 1-20,text,false,"The operation lasted too long: It took 655 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,655,0,0
1745480047360,665,HTTP Request,200,OK,Thread Group conf 3 1-18,text,false,"The operation lasted too long: It took 665 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,665,0,0
1745480048856,488,HTTP Request,200,OK,Thread Group conf 3 1-12,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,488,0,0
1745480048856,488,HTTP Request,200,OK,Thread Group conf 3 1-7,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,488,0,0
1745480048856,495,HTTP Request,200,OK,Thread Group conf 3 1-6,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,495,0,0
1745480048856,495,HTTP Request,200,OK,Thread Group conf 3 1-2,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,495,0,0
1745480048856,495,HTTP Request,200,OK,Thread Group conf 3 1-5,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,495,0,0
1745480048855,497,HTTP Request,200,OK,Thread Group conf 3 1-4,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,497,0,0
1745480048854,498,HTTP Request,200,OK,Thread Group conf 3 1-1,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,498,0,0
1745480048856,499,HTTP Request,200,OK,Thread Group conf 3 1-9,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,499,0,0
1745480048856,499,HTTP Request,200,OK,Thread Group conf 3 1-13,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,499,0,0
1745480048861,501,HTTP Request,200,OK,Thread Group conf 3 1-18,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,501,0,0
1745480048859,510,HTTP Request,200,OK,Thread Group conf 3 1-14,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,510,0,0
1745480048859,510,HTTP Request,200,OK,Thread Group conf 3 1-11,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,510,0,0
1745480048859,510,HTTP Request,200,OK,Thread Group conf 3 1-16,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,510,0,0
1745480048861,508,HTTP Request,200,OK,Thread Group conf 3 1-20,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,508,0,0
1745480048859,516,HTTP Request,200,OK,Thread Group conf 3 1-8,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,516,0,0
1745480048859,516,HTTP Request,200,OK,Thread Group conf 3 1-3,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,516,0,0
1745480048859,516,HTTP Request,200,OK,Thread Group conf 3 1-10,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,516,0,0
1745480048859,524,HTTP Request,200,OK,Thread Group conf 3 1-15,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,524,0,0
1745480048859,525,HTTP Request,200,OK,Thread Group conf 3 1-17,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,525,0,0
1745480048861,523,HTTP Request,200,OK,Thread Group conf 3 1-19,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,523,0,0
1745480050360,479,HTTP Request,200,OK,Thread Group conf 3 1-4,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,479,0,0
1745480050359,486,HTTP Request,200,OK,Thread Group conf 3 1-3,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,486,0,0
1745480050360,485,HTTP Request,200,OK,Thread Group conf 3 1-2,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,485,0,0
1745480050359,486,HTTP Request,200,OK,Thread Group conf 3 1-6,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,486,0,0
1745480050359,490,HTTP Request,200,OK,Thread Group conf 3 1-5,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,490,0,0
1745480050359,490,HTTP Request,200,OK,Thread Group conf 3 1-8,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,490,0,0
1745480050360,499,HTTP Request,200,OK,Thread Group conf 3 1-9,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,499,0,0
1745480050360,502,HTTP Request,200,OK,Thread Group conf 3 1-13,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,502,0,0
1745480050360,502,HTTP Request,200,OK,Thread Group conf 3 1-11,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,502,0,0
1745480050360,509,HTTP Request,200,OK,Thread Group conf 3 1-15,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,509,0,0
1745480050360,509,HTTP Request,200,OK,Thread Group conf 3 1-12,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,509,0,0
1745480050360,510,HTTP Request,200,OK,Thread Group conf 3 1-17,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,510,0,0
1745480050360,510,HTTP Request,200,OK,Thread Group conf 3 1-19,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,510,0,0
1745480050359,514,HTTP Request,200,OK,Thread Group conf 3 1-1,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,514,0,0
1745480050360,513,HTTP Request,200,OK,Thread Group conf 3 1-16,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,513,0,0
1745480050360,513,HTTP Request,200,OK,Thread Group conf 3 1-18,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,513,0,0
1745480050360,520,HTTP Request,200,OK,Thread Group conf 3 1-10,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,520,0,0
1745480050359,521,HTTP Request,200,OK,Thread Group conf 3 1-7,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,521,0,0
1745480050360,521,HTTP Request,200,OK,Thread Group conf 3 1-14,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,521,0,0
1745480050361,523,HTTP Request,200,OK,Thread Group conf 3 1-20,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,523,0,0
1745480051854,486,HTTP Request,200,OK,Thread Group conf 3 1-2,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,486,0,0
1745480051856,489,HTTP Request,200,OK,Thread Group conf 3 1-8,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,489,0,0
1745480051854,491,HTTP Request,200,OK,Thread Group conf 3 1-1,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,491,0,0
1745480051857,495,HTTP Request,200,OK,Thread Group conf 3 1-14,text,true,,231,158,20,20,http://localhost:8080/?token=495352458&user=-2105144270&config=3,495,0,0
1745480051857,499,HTTP Request,200,OK,Thread Group conf 3 1-4,text,true,,231,158,19,19,http://localhost:8080/?token=495352458&user=-2105144270&config=3,499,0,0
1745480051856,500,HTTP Request,200,OK,Thread Group conf 3 1-7,text,true,,231,158,19,19,http://localhost:8080/?token=495352458&user=-2105144270&config=3,500,0,0
1745480051860,496,HTTP Request,200,OK,Thread Group conf 3 1-11,text,true,,231,158,19,19,http://localhost:8080/?token=495352458&user=-2105144270&config=3,496,0,0
1745480051857,505,HTTP Request,200,OK,Thread Group conf 3 1-18,text,true,,231,158,17,17,http://localhost:8080/?token=495352458&user=-2105144270&config=3,505,0,0
1745480051857,505,HTTP Request,200,OK,Thread Group conf 3 1-10,text,true,,231,158,17,17,http://localhost:8080/?token=495352458&user=-2105144270&config=3,505,0,0
1745480051857,514,HTTP Request,200,OK,Thread Group conf 3 1-16,text,true,,231,158,16,16,http://localhost:8080/?token=495352458&user=-2105144270&config=3,514,0,0
1745480051859,517,HTTP Request,200,OK,Thread Group conf 3 1-20,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,517,0,0
1745480051856,527,HTTP Request,200,OK,Thread Group conf 3 1-6,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,527,0,0
1745480051857,526,HTTP Request,200,OK,Thread Group conf 3 1-5,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,526,0,0
1745480051857,526,HTTP Request,200,OK,Thread Group conf 3 1-3,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,526,0,0
1745480051859,524,HTTP Request,200,OK,Thread Group conf 3 1-19,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,524,0,0
1745480051860,523,HTTP Request,200,OK,Thread Group conf 3 1-9,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,523,0,0
1745480051858,525,HTTP Request,200,OK,Thread Group conf 3 1-12,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,525,0,0
1745480051858,525,HTTP Request,200,OK,Thread Group conf 3 1-17,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,525,0,0
1745480051857,526,HTTP Request,200,OK,Thread Group conf 3 1-15,text,true,,231,158,15,15,http://localhost:8080/?token=495352458&user=-2105144270&config=3,526,0,0
1745480051860,533,HTTP Request,200,OK,Thread Group conf 3 1-13,text,true,,231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,533,0,0
1745480053361,588,HTTP Request,200,OK,Thread Group conf 3 1-17,text,false,"The operation lasted too long: It took 588 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,588,0,0
1745480053356,594,HTTP Request,200,OK,Thread Group conf 3 1-3,text,false,"The operation lasted too long: It took 594 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,594,0,0
1745480053356,594,HTTP Request,200,OK,Thread Group conf 3 1-2,text,false,"The operation lasted too long: It took 594 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,594,0,0
1745480053356,594,HTTP Request,200,OK,Thread Group conf 3 1-8,text,false,"The operation lasted too long: It took 594 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,594,0,0
1745480053359,591,HTTP Request,200,OK,Thread Group conf 3 1-20,text,false,"The operation lasted too long: It took 591 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,591,0,0
1745480053356,594,HTTP Request,200,OK,Thread Group conf 3 1-4,text,false,"The operation lasted too long: It took 594 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,594,0,0
1745480053356,594,HTTP Request,200,OK,Thread Group conf 3 1-1,text,false,"The operation lasted too long: It took 594 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,594,0,0
1745480053360,590,HTTP Request,200,OK,Thread Group conf 3 1-12,text,false,"The operation lasted too long: It took 590 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,590,0,0
1745480053359,591,HTTP Request,200,OK,Thread Group conf 3 1-9,text,false,"The operation lasted too long: It took 591 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,591,0,0
1745480053362,588,HTTP Request,200,OK,Thread Group conf 3 1-18,text,false,"The operation lasted too long: It took 588 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,11,11,http://localhost:8080/?token=495352458&user=-2105144270&config=3,588,0,0
1745480053359,591,HTTP Request,200,OK,Thread Group conf 3 1-13,text,false,"The operation lasted too long: It took 591 milliseconds, but should not have lasted longer than 560 milliseconds.",231,158,10,10,http://localhost:8080/?token=495352458&user=-2105144270&config=3,591,0,0
